ID,X,Y,No.Grains,Length,Width,Area,Primeter,Circularity,Compactness,Ellipticity,AR
27,814,963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,768,440,1.0,0.46,0.22,5.19,1.25,0.71,0.77,0.97,2.07
29,416,563,1.0,0.52,0.24,6.46,1.37,0.74,0.77,0.99,2.12
30,206,383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,701,627,2.0,0.87,0.29,12.86,2.14,0.6,0.6,0.96,2.99
32,978,426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,909,515,1.0,0.24,0.2,2.37,0.74,0.92,1.0,1.0,1.16
34,579,576,2.0,0.8,0.25,10.58,1.97,0.58,0.56,0.93,3.13
35,193,498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,317,230,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,345,638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,315,411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,870,525,1.0,0.42,0.21,4.76,1.13,0.79,0.82,0.99,2.06
40,260,693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,509,272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,754,814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1081,87,1.0,0.58,0.31,8.31,1.51,0.78,0.83,1.0,1.88
44,457,389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,920,611,1.0,0.83,0.24,10.97,2.01,0.58,0.54,0.97,3.5
46,598,223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,422,297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,997,450,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,599,881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,649,249,1.0,0.63,0.35,9.9,1.65,0.77,0.81,0.98,1.81
51,473,240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,758,595,1.0,0.62,0.29,9.0,1.64,0.71,0.75,0.95,2.16
53,510,166,1.0,0.57,0.3,8.22,1.52,0.76,0.8,0.99,1.93
54,473,322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,693,684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,716,284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,522,381,1.0,0.6,0.32,8.95,1.62,0.73,0.81,0.96,1.91
58,749,327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,402,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,959,388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,397,164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,99,515,1.0,0.63,0.33,9.92,1.65,0.77,0.81,0.98,1.93
63,1175,676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,640,337,1.0,0.48,0.24,6.08,1.27,0.8,0.82,0.99,1.99
65,272,225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,535,597,1.0,0.55,0.21,6.54,1.43,0.68,0.68,0.97,2.67
67,973,760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,740,417,1.0,0.51,0.28,7.15,1.38,0.8,0.83,0.98,1.83
69,645,783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,614,846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1082,293,1.0,0.53,0.26,6.75,1.48,0.66,0.72,0.9,2.01
72,30,25,2.0,0.61,0.51,11.37,2.29,0.46,0.84,0.73,1.19
73,389,272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1055,305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,756,528,2.0,0.91,0.3,12.92,2.25,0.55,0.53,0.91,3.08
76,953,620,1.0,0.66,0.31,9.05,1.71,0.66,0.69,0.94,2.13
77,1042,232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1067,375,2.0,0.96,0.3,12.56,2.54,0.42,0.44,0.78,3.25
79,854,638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,152,499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,280,493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,855,897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1084,675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,831,684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,710,875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1037,454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,492,437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1143,640,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1013,339,1.0,0.8,0.27,10.66,2.01,0.56,0.56,0.92,3.0
90,844,360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,687,347,1.0,0.54,0.24,6.8,1.4,0.74,0.76,0.98,2.28
92,796,742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1087,509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,337,446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,627,818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1050,541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,659,642,1.0,0.59,0.31,8.64,1.56,0.75,0.81,0.99,1.94
98,556,187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,615,431,1.0,0.71,0.27,9.08,1.81,0.59,0.62,0.95,2.62
100,902,353,1.0,0.31,0.2,3.25,0.9,0.86,0.94,0.99,1.5
101,1062,136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,437,213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1097,550,1.0,0.64,0.27,8.75,1.64,0.69,0.7,0.95,2.4
104,1119,601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,229,204,1.0,0.65,0.36,11.05,1.76,0.76,0.84,0.96,1.82
106,791,476,1.0,0.52,0.24,6.02,1.46,0.6,0.67,0.86,2.17
107,486,359,1.0,0.56,0.25,7.27,1.47,0.72,0.74,0.99,2.23
108,313,662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,1061,189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1190,700,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,869,855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,897,818,1.0,0.31,0.28,4.24,1.03,0.86,0.98,0.96,1.1
113,408,458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,715,321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,920,658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1023,616,1.0,0.51,0.24,6.36,1.33,0.76,0.78,0.99,2.15
117,250,387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,801,999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,63,507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,290,673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,734,850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,472,601,1.0,0.64,0.37,10.86,1.75,0.75,0.84,0.95,1.74
123,766,1060,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1059,418,1.0,0.45,0.22,5.39,1.24,0.75,0.79,0.98,2.06
125,374,452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,1069,605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,696,383,1.0,0.62,0.32,9.86,1.68,0.75,0.81,0.97,1.9
128,840,933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,905,751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,171,370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,630,549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
