ID,X,Y,No.Grains,Length,Width,Area,Primeter,Circularity,Compactness,Ellipticity,AR
38,516,796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1175,758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,592,514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,682,729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,766,982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,478,422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,399,762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,31,542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,947,755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,778,944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,536,507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,485,635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,379,657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1088,978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,555,540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,609,562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,778,1069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,928,278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,824,1148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1149,878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1045,466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,907,121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,281,687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,975,489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,767,1029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,921,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,950,470,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,78,556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,645,784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1256,201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1157,500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1043,337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1025,530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,521,471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,419,353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1173,818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,722,710,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1113,702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,237,611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,806,1112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,362,250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1107,733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,585,469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,120,561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,823,944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1175,463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,606,796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1167,344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,201,584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,914,458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,846,803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1196,396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,808,808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
