ID,X,Y,No.Grains,Length,Width,Area,Primeter,Circularity,Compactness,Ellipticity,AR
159,936,921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,1383,529,1.0,0.59,0.29,9.07,1.58,0.77,0.8,0.99,2.03
161,752,503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,820,612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,690,1030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,858,705,1.0,0.24,0.24,2.54,0.77,0.9,1.0,1.0,1.0
165,490,773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1758,1002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,453,847,1.0,0.66,0.31,10.07,1.72,0.73,0.75,0.99,2.16
168,809,628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
